Front Offset, Back Offset, Side Offset, Top Offset, Ahmed Target Size, Mesh Base, Mesh Max Tet, Mesh Min, Mesh Target, Prism Layer Thickness, cd*A [], cl*A [], Drag [N], Lift [N], Maximum Memory [MiB], Total Solver Elapsed Time [min], Total Meshing Time [min], Cell Count, Face Count, Vertex Count, Iteration, Continuity, X-momentum, Y-momentum, Z-momentum, Tdr, Tke, Error, Comment
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 55.0 mm, 20.0 mm, 0.32526368457578736, 0.3900706743229325, 18.332969479978498, 21.985712228291245, 9295.921875, 11.56949458835, 0.41856666666666664, 894214, 2653752, 954433, 1000, 6.287981192006081E-5, 2.6627079914495754E-5, 4.312638274465198E-5, 3.888470911547544E-5, 0.011334877025508998, 4.894214598287062E-4, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 60.0 mm, 20.0 mm, 0.32081924852631627, 0.37882633839780694, 18.082465921436643, 21.351943144580574, 9295.921875, 11.64633775496665, 0.378, 906974, 2695256, 971711, 1000, 3.9551917439222026E-5, 1.903275683056382E-5, 3.659845612635973E-5, 3.0125522378866895E-5, 0.0029175971591606635, 2.1561204704542486E-4, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 65.0 mm, 20.0 mm, 0.3315075993017753, 0.3364460595161923, 18.68489778779564, 18.96324623148087, 9295.921875, 10.393500888233339, 0.34596666666666664, 807398, 2400035, 866991, 1000, 0.0014353965929626285, 3.8435057767788496E-4, 9.664190370141068E-4, 0.0010816526006901838, 0.0175986873045988, 0.005232313954918083, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 70.0 mm, 20.0 mm, 0.3238648287934429, 0.42625560622712816, 18.254125201995056, 24.02521827736003, 9295.921875, 9.991346186483339, 0.33271666666666666, 773956, 2299682, 828024, 1000, 0.0018789056701889342, 3.370958775683353E-4, 0.0011115534961186314, 0.001058012576583968, 0.013523269407108044, 0.009100588838921966, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 75.0 mm, 20.0 mm, 0.3331359867125431, 0.3645739998280076, 18.776679250402267, 20.54863278314497, 9295.921875, 8.84500330863333, 0.31483333333333335, 697713, 2074262, 748819, 1000, 0.001731474901711502, 2.7753321857694707E-4, 8.751328665855735E-4, 7.418815802676965E-4, 0.038597010973994705, 0.011852944005529087, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 80.0 mm, 20.0 mm, 0.3249976347518906, 0.395358942802772, 18.317974005436007, 22.283777057659677, 9295.921875, 8.457157160766666, 0.29436666666666667, 666757, 1983339, 715408, 1000, 2.7864976793880897E-5, 8.629401098093183E-6, 2.6400298739075247E-5, 1.4611883209542124E-5, 0.004006327508416074, 6.575442361011516E-4, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 85.0 mm, 20.0 mm, 0.3352746180293909, 0.41093974982847176, 18.897219798025443, 23.16196442754121, 9295.921875, 7.815372118966652, 0.2852, 619216, 1842668, 665352, 1000, 2.5661866503554917E-5, 8.78072648672544E-6, 8.712503009831366E-6, 5.878443323397888E-6, 0.0011476754283320154, 4.4609411863602874E-5, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 90.0 mm, 20.0 mm, 0.32998474420466783, 0.3813684148378134, 18.599064485949746, 21.495223233936976, 9295.921875, 7.567705862233329, 0.2771, 599093, 1780317, 640267, 1000, 2.416106880832615E-5, 9.41318241510696E-5, 1.680413440186921E-4, 7.907302359674833E-5, 5.243329271952043E-4, 3.0463925522754195E-4, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 95.0 mm, 20.0 mm, 0.3322599898421301, 0.39751329836007804, 18.727305082146188, 22.405203877049686, 8914.59765625, 7.642384586766672, 0.27495, 607364, 1800803, 643902, 1000, 4.26075708624407E-5, 1.7973520621193407E-4, 2.5163035792079416E-4, 1.123380578595512E-4, 8.830819989734843E-4, 3.4038349554730006E-4, N/A , N/A
4.0 m, 9.0 m, 2.0 m, 3.0 m, 20.0 mm, 200.0 mm, 150.0 mm, 3.0 mm, 100.0 mm, 20.0 mm, 0.32096599547689175, 0.3915388405799511, 18.09073707955775, 22.068463080777466, 8914.59765625, 7.426694609900005, 0.2577833333333333, 587140, 1740327, 622241, 1000, 4.037459055212538E-4, 1.0420968934988329E-4, 7.638444225985916E-4, 6.302038974860761E-4, 0.004030634139768911, 5.072254915692237E-4, N/A , N/A
